operador_id,producto
63,TRIGO
63,GANADERIA BOVINA
64,VACAS
64,TERNERAS
64,TOROS
64,VAQUILLONAS
64,NOVILLOS
65,GIRASOL ALTO OLEICO
65,DINKEL
66,ROMERO
66,LAVANDA
66,LAVANDIN
66,OREGANO
66,TOMILLO
66,SALVIA
66,HISOPO
66,MELISA
66,AJEDREA
67,SORGO FORRAJERO
67,GIRASOL
67,GANADERIA BOVINA
67,GANADERIA OVINA
68,VACAS
68,TERNERAS
68,TOROS
69,PASTURAS
70,MAIZ PISINGALLO
70,DESCANSO
70,GIRASOL ALTO OLEICO
71,CEREALES
71,OLEAGINOSAS
72,ALZA MELARIA
72,COLMENAS
72,NUCLEOS
73,TOROS
73,VACAS
73,TERNERAS
73,TERNEROS
74,ALFALFA
74,TRIGO
74,CENTENO
75,HORTALIZAS
76,CEREALES
76,OLEAGINOSAS
77,CEREALES
77,OLEAGINOSAS
78,CEREALES
78,OLEAGINOSAS
79,CEREALES
79,OLEAGINOSAS
80,CEREALES
80,OLEAGINOSAS
81,ZANAHORIA
81,CEBOLLA VERDEO
81,REPOLLO
81,LECHUGA
81,ACELGA
81,PEREJIL
81,RUCULA
81,PUERRO
81,NABO
81,AJO
81,ESPINACA
81,RADICHETA
82,INCULTO
82,AVENA
82,PASTURAS
82,CENTENO
82,SORGO
82,GIRASOL
83,CEREALES
83,OLEAGINOSAS
84,CEREALES
85,SOJA
85,MAIZ
86,GIRASOL ALTO OLEICO
87,MAIZ
88,SOJA
88,MAIZ
89,MAIZ
89,DESCANSO
90,SORGO
90,SOJA
91,HORTICULTURA
92,HORTALIZAS
93,AVENA
93,CENTENO
93,GANADERIA BOVINA
94,TRIGO
94,AVENA
94,CENTENO
94,CEBADA
94,GIRASOL
94,GANADERIA BOVINA
95,SOJA
95,MAIZ
95,PASTURAS
95,TRIGO
95,CEBADA
95,CAMPO NATURAL
96,SOJA
96,SORGO
96,CAMPO NATURAL
96,PASTURAS
97,MAIZ
97,PASTURAS
97,SOJA
97,MAIZ PISINGALLO
97,CAMPO NATURAL
98,DESCANSO
98,SOJA
98,MAIZ
98,PASTURAS
99,PASTURAS
99,ABONO VERDE
99,CAMPO NATURAL
99,SOJA
99,DESCANSO
99,MONTE
100,SOJA
101,SOJA
102,SOJA
103,VACAS
103,NOVILLOS
103,VAQUILLONAS
103,TOROS
103,TERNEROS
103,TERNERAS
104,RADICHETA
104,RUCULA
104,ALBAHACA
104,MENTA
104,CILANTRO
104,SALVIA
104,TOMILLO
104,ESPARRAGOS
104,TOMATE
104,INCULTO
104,ROMERO
104,ALFALFA
104,ALCAUCIL
104,ESTRAGON
104,PEREJIL
104,CEBOLLA
105,TRIGO
106,TRIGO
107,HORTALIZAS
107,ARROZ
108,SOJA
109,CEREALES
109,OLEAGINOSAS
110,CEREALES
110,OLEAGINOSAS
111,CEREALES
111,OLEAGINOSAS
112,CEREALES
112,OLEAGINOSAS
113,CEREALES
113,OLEAGINOSAS
114,VACAS
114,VAQUILLONAS
114,TOROS
114,TERNEROS
114,TERNERAS
115,MORA
115,INCULTO
115,ARANDANO
115,FRAMBUESA
115,PERA
115,MANDARINA
115,NARANJA
115,LIMON
115,NUEZ PECAN
115,HIGOS
115,DURAZNO
115,CIRUELA
116,HORTICULTURA: (RAIZ
116,HOJAS
116,FRUTOS) - FRUTALES: (CAROZO
116,PEPITA
116,CITRICOS).
117,CEREALES
117,OLEAGINOSAS
117,GANADERIA BOVINA
118,MAIZ
118,SOJA
118,GIRASOL
119,UVA
119,INCULTO
119,PASAS DE UVA
120,OLIVOS
121,OLIVOS
122,CHIA (SALVIA HISPANICA L.)
123,VID
124,OLIVOS
125,GERANIO
125,PASTO LIMON
125,OREGANO
126,CEREALES
126,OLEAGINOSAS
126,LEGUMINOSAS
127,GARBANZO
127,GIRASOL
127,MAIZ
127,TRIGO
127,MANI
127,POROTO
127,CHIA
127,AMARANTO
127,SESAMO
127,ARVEJA
128,ACELGA
128,ESPINACA
128,LERCHUGA GALLEGA
128,LECHUGA MANTECOSA
128,LECHUGA CRESPA
128,PEREJIL
128,RABANITO
128,ESCAROLA FINA
128,ZANAHORIA
128,ROMERO
128,CEBOLLA DE VERDEO
128, RUCULA
128,CIRUELAS
128,DURAZNOS.
129,TRIGO
129,MAIZ
129,SOJA
129,"ALFALFA,CENTENO"
129,GANADERIA BOVINA
130,MIEL
130,SUBPRODUCTOS DE LA COLMENA
131,MAIZ
131,TRIGO
131,SOJA
132,TOMILLO
132,SALVIA
132,OREGANO
132,PEREJIL
132,PUERRO
132,CEBOLLA
132,ZANAHORIA
132,LECHUGA
132,ACELGA
132,ZAPALLITO
132,REMOLACHA
132,CHOCLO
132,ZUCCINI
132,ESPINACA
132,RABANITO
132,CHAUCHA
132,RUCULA
132,CILANTRO
132,NABO
132,PEPINO
132,APIO
132,MELON
132,ZAPALLO
132,ROMERO
132,ESPARRAGOS
133,CEBADA-ALFALFA-VICIA-RABANITO-NABO-REMOLACHA-RUCULA-LECHUGA-PUERRO-CEBOLLA
134,ACEITUNAS
134,OLIVO
134,MELON
134,TOMATE
134,ZAPALLO
134,CEBOLLA
134,ZANAHORIA
134,MANZANILLA
134,PAPA
134,REMOLACHA
134,ACELGA
134,ESPINACA
134,PIMIENTO
134,LECHUGA
134,PEREJIL
135,TERNEROS
135,VACAS
135,VAQUILLONAS
135,TOROS
136,CEREALES
136,OLEAGINOSAS
137,GARBANZO
137,GIRASOL
137,MAIZ
137,TRIGO
137,MANI
137,POROTO
137,CHIA
137,AMARANTO
137,SESAMO
137,ARVEJAS
137,OLIVAS
137,OTROS.   
138,NUCLEOS
138,COLMENAS
138,ALZA MELARIA
139,MANDARINA
139,NARANJA
140,LIMON
141,ARROZ
142,ARROZ
143,ARROZ
143,CAMPO NATURAL
144,INCULTO
144,DESCANSO
144,ARROZ
144,MONTE
145,LIMON
146,ALZA MELARIA
146,COLMENAS
146,NUCLEOS
147,ARROZ
147,INCULTO
148,POMELO
149,ARROZ
150,VACAS
150,TOROS
151,OVEJAS
151,LANA SUCIA
151,CAPONES
151,BORREGAS
151,BORREGOS
151,CARNEROS
152,LANA SUCIA
152,CARNEROS
152,BORREGAS
152,OVEJAS
152,CAPONES
152,BORREGOS
153,TERNEROS
153,NOVILLOS
153,TOROS
153,VACAS
153,VAQUILLONAS
154,GANADERIA BOVINA
154,GANADERIA OVINA (CARNE
154,LANA)
155,ROSA MOSQUETA
156,CASSIS
156,FRAMBUESA
156,MORA
156,GROSELLA
157,CASSIS
157,FRAMBUESA
157,MORA
158,VACAS
158,VAQUILLONAS
158,TOROS
158,TERNEROS
159,OVEJAS
159,LANA SUCIA
159,BORREGOS
159,BORREGAS
159,CARNEROS
159,CAPONES
160,LANA SUCIA
160,OVEJAS
160,BORREGOS
160,CAPONES
160,CARNEROS
161,OVEJAS
161,LANA SUCIA
161,BORREGOS
161,BORREGAS
161,CAPONES
162,TOROS
162,VACAS
162,TERNEROS
162,TERNERAS
163,LANA SUCIA
163,OVEJAS
163,BORREGAS
163,CAPONES
163,BORREGOS
163,CARNEROS
164,LANA SUCIA
164,OVEJAS
164,CAPONES
164,BORREGOS
164,BORREGAS
164,CARNEROS
165,GUANACOS
166,PARAMELA
167,VAQUILLONAS
167,VACAS
167,TOROS
167,TERNEROS
168,OVEJAS
168,BORREGAS
168,CORDEROS
168,CAPONES
168,CARNEROS
169,LANA SUCIA
169,CARNEROS
169,BORREGAS
169,CAPONES
169,BORREGOS
169,OVEJAS
170,CASSIS
170,FRAMBUESA
170,MORA
170,GROSELLA
170,SAUCO
171,FRAMBUESA
171,BOYSENBERRY
171,CASSIS
171,MORA
171,GUINDA
171,SAUCO
171,AVELLANO
171,CORINTO
172,CARNEROS
172,OVEJAS
172,CAPONES
172,CORDEROS
173,VACAS
174,MONTE
174,FRUTILLA
174,FRAMBUESA
174,GROSELLA
174,CORINTO
174,SAUCO
174,CEREZA
174,CAMPO NATURAL
174,GUINDAS
174,CASSIS
174,ZARZAMORA
174,ARANDANO
175,CAPONES
176,CARNEROS
176,LANA SUCIA
176,CAPONES
176,OVEJAS
176,BORREGAS
176,BORREGOS
176,CORDEROS
177,LANA SUCIA
177,OVEJAS
177,CAPONES
177,CARNEROS
177,BORREGOS
178,ROSA MOSQUETA
178,MORILLAS
178,HIPERICOM
179,FRAMBUESA
179,FRUTILLA
179,ROSA MOSQUETA
180,OVEJAS
180,LANA SUCIA
180,CAPONES
180,CARNEROS
180,BORREGAS
180,BORREGOS
181,VACAS
181,VAQUILLONAS
181,NOVILLOS
181,TERNEROS
181,TERNERAS
181,TOROS
182,OVEJAS
182,LANA SUCIA
182,BORREGAS
182,CAPONES
182,CARNEROS
183,OVEJAS
183,BORREGAS
183,BORREGOS
183,CAPONES
183,CARNEROS
184,LANA SUCIA
184,OVEJAS
184,CAPONES
184,CARNEROS
184,BORREGOS
184,BORREGAS
185,GIRASOL AO
185,SORGO BLANCO
185,MIJO
185,MAIZ PISINGALLO
185,LINO DORADO
186,MIEL + EXTRACCION DE MIEL
186,ESTAMPADO DE CERA
187,INCULTO
187,CAMPO NATURAL
187,MONTE
187,STEVIA
188,NARANJA
188,LIMON
188,MANDARINA
188,POMELO
189,MAIZ
189,LINO
190,LIMON
190,NARANJA
191,LINO?CEBADA?CENTENO?TRITICALE?SOJA-MAIZ?MOSTAZA
192,CAMPO NATURAL
192,MAIZ PISINGALLO
192,GIRASOL CONFITERO
193,ARROZ
194,NUEZ PECAN
194,STEVIA
194,FRUTALES
195,ARROZ
196,LINO DORADO
197,LINO DORADO
198,LINO MARRON
199,LINO MARRON
200,LINO MARRON
200,LINO DORADO
201,LIMON
201,NARANJA
202,TRIGO
202,SOJA
203,SOJA
203,MAIZ
204,ARROZ
205,SORGO
206,SORGO
207,CAMPO NATURAL
208,CAMPO NATURAL
209,CAMPO NATURAL
210,CAMPO NATURAL
211,CAMPO NATURAL
212,LINO
212,ARROZ
213,VACAS
213,VAQUILLONAS
213,TERNERAS
213,TOROS
213,TERNEROS
213,NOVILLOS
214,NARANJA
214,MANDARINA
214,LIMON
214,DURAZNO
214,CIRUELA
214,MAIZ
214,TOMATE
214,POMELO
215,AGRICULTURA
216,BANANO
216,MANGO
216,FRUTAS TROPICALES
217,POMELO
217,INCULTO
218,CAï¿½A DE AZUCAR
218,DESCANSO
219,CAï¿½A DE AZUCAR
220,CHIA (SALVIA HISPANICA L)
220,CAMPO NATURAL
221,CAï¿½A DE AZUCAR
221,MAIZ PISINGALLO
221,MAIZ
221,POROTO COLORADO
221,POROTO NEGRO
222,ALZA MELARIA
223,CHIA (SALVIA HISPANICA L)
223,MONTE
224,CAï¿½A DE AZUCAR
225,CAï¿½A DE AZUCAR
226,TRIGO
227,CAï¿½A DE AZUCAR
227,MONTE
228,CAï¿½A DE AZUCAR
228,INCULTO
229,CAï¿½A DE AZUCAR
230,CAï¿½A DE AZUCAR
230,INCULTO
231,SESAMO
231,POROTO NEGRO
231,MONTE
231,POROTO COLORADO
231,CHIA (SALVIA HISPANICA L)
232,GIRASOL
232,POROTO MUNG
233,COLMENAS
233,NUCLEOS
233,ALZA MELARIA
234,ALZA MELARIA
234,COLMENAS
234,NUCLEOS
235,VID
235,OLIVOS
236,VID
236,OLIVOS
237,VID
237,OLIVOS
238,JOJOBA
239,JOJOBA
240,MONTE
240,OLIVO
240,GRANADO
240,ALGARROBO
240,LAUREL
241,VID
242,VID
242,OLIVOS
243,VID
243,OLIVOS
244,VID
244,NOGALES
245,VID
245,OLIVOS
246,OLIVOS
247,VID
247,OLIVOS
248,OLIVOS
249,VID
249,OLIVOS
250,JOJOBA
251,VID
252,VD
252,OLIVOS
253,VID
254,VID
254,OLIVOS
255,VID
256,VID
256,OLIVOS
257,NOGALES
257,CASTAï¿½A
258,OLIVOS
258,VID
258,MELON
258,SANDIA
258,TOMATE
258,MAIZ
258,ZAPALLO
258,BATATA
259,VID
259,OLIVOS
260,OLIVOS
261,OLIVOS
262,VID
262,OLIVOS
263,VID
264,JOJOBA
265,VID
266,VID
267,DESCANSO
268,UVAS
269,VID
270,VID
271,VID
271,INCULTO
271,ALFALFA
272,UVAS
273,UVAS
274,INCULTO
274,NUEZ PECAN
274,HIGOS
274,VID
274,OLIVO
274,CIRUELA
274,CEREZA
274,PERA
274,MANZANA
274,DURAZNO
274,DAMASCO
275,VID
276,VID
276,DAMASCO
276,CIRUELA
276,INCULTO
276,OLIVO
276,DURAZNO
276,CAMPO NATURAL
277,DESCANSO
277,AJO
277,INCULTO
278,VID
279,UVAS
280,VID
281,VID
282,VID
283,UVAS
284,UVAS
285,UVAS
286,UVAS
287,UVAS
288,VID
289,VID
289,INCULTO
290,INCULTO
290,ABONO VERDE
290,CAMPO NATURAL
291,VID
292,CAï¿½A DE CASTILLA
293,CAï¿½A DE CASTILLA
294,CAï¿½A DE CASTILLA
295,VID
295,OLIVOS
296,VID
296,OLIVOS
297,AJO
297,ZAPALLO
298,UVAS
298,ACEITUNAS
299,INCULTO
299,ZAPALLO
299,ABONO VERDE
299,AJO
299,DESCANSO
299,CEBOLLA
299,PAPA
300,INCULTO
300,CIRUELA
300,ZAPALLO
300,OLIVO
300,TOMATE
301,VID
302,VID
303,HORTALIZAS
304,VID
305,UVAS
306,UVAS
307,UVAS
308,VID
309,DAMASCO
309,UVA DE MESA
309,INCULTO
310,VID
310,INCULTO
311,CENTENO
311,PASTIZAL NATURAL
312,VID
313,VID
314,VID
315,ACEITUNAS
316,UVAS
317,UVAS
318,CIRUELA
318,ACEITUNAS
318,FORESTALES
318,CAMPO NATURAL
319,VID
320,VID
321,VID
321,DAMASCO
322,VID
322,CAMPO NATURAL
323,ZAPALLO
323,DESCANSO
323,ZANAHORIA
324,UVAS
325,NOGAL
325,MONTE
325,INCULTO
326,VID
327,VID
328,CIRUELAS
328,ACEITUNAS
328,UVAS
329,VID
329,NUEZ
330,ACEITUNAS
330,UVAS
331,ACEITUNAS
331,CIRUELAS
331,DAMASCOS
331,NUECES
332,VID
333,VID
334,CIRUELA
334,INCULTO
334,DURAZNO
334,VID
334,OLIVO
334,CAMPO NATURAL
335,VID
335,INCULTO
335,CAMPO NATURAL
336,UVAS
337,UVAS PARA VINIFICAR
338,UVAS PARA VINIFICAR
339,UVAS PARA VINIFICAR
340,UVAS
341,VID
342,VID
342,OLIVOS
343,VID
343,NOGAL
343,INCULTO
344,VID
345,OLIVOS
345,DAMASCO
345,CIRUELA
346,VID
346,OLIVOS
347,INCULTO
347,OLIVO
347,VID
348,VID
348,OLIVOS
349,UVAS
350,UVAS
351,UVAS
352,UVAS
353,ABONO VERDE
353,AJO
354,UVAS
354,AROMATICAS
355,ESPARRAGO
356,VID
356,NOGAL
356,INCULTO
356,OLIVO
356,ALFALFA
357,VID
358,CIRUELA
358,INCULTO
358,CIRUELA DESECADA
359,AJO
359,CEBOLLA
359,CAMPO NATURAL
359,INCULTO
360,UVAS PARA VINIFICAR
360,UVAS FRESCAS (MESA)
361,VID
361,ACEITUNAS
361,INCULTO
362,CIRUELAS
362,UVAS
362,ACEITUNAS
363,VID
363,INCULTO
363,MEMBRILLO
364,CEREZA
365,ZAPALLO
365,CHOCLO
366,UVAS PARA VINIFICAR
367,VID
367,INCULTO
368,UVAS
369,UVAS
370,UVAS
371,VID
372,VID
373,VID
374,OLIVO
375,CIRUELA
375,VID
375,INCULTO
375,CAMPO NATURAL
376,VID
377,VID
378,VID
378,OLIVOS
379,VID
380,VINO
380,UVAS
380,ACEITUNAS
381,CAï¿½A DE AZUCAR
382,CAï¿½A DE AZUCAR
383,CAï¿½A DE AZUCAR
384,CAï¿½A DE AZUCAR
385,CAï¿½A DE AZUCAR
386,CAï¿½A DE AZUCAR
387,CAï¿½A DE AZUCAR
388,CAï¿½A DE AZUCAR
389,CAï¿½A DE AZUCAR
390,CAï¿½A DE AZUCAR
391,CAï¿½A DE AZUCAR
392,LIMON
392,MANDARINA
392,NARANJA
392,PONELO
392,ANANA
393,CAï¿½A DE AZUCAR
394,YERBA MATE
395,YERBA MATE
396,CAï¿½A DE AZUCAR
397,CAï¿½A DE AZUCAR
398,CAï¿½A DE AZUCAR
399,CAï¿½A DE AZUCAR
400,CAï¿½A DE AZUCAR
401,CAï¿½A DE AZUCAR
402,CAï¿½A DE AZUCAR
403,CAï¿½A DE AZUCAR
404,CAï¿½A DE AZUCAR
405,CAï¿½A DE AZUCAR
406,CAï¿½A DE AZUCAR
407,YERBA MATE
408,CAï¿½A DE AZUCAR
409,CAï¿½A DE AZUCAR
410,YERBA MATE
410,TE
411,CAï¿½A DE AZUCAR
412,CAï¿½A DE AZUCAR
413,CAï¿½A DE AZUCAR
414,CAï¿½A DE AZUCAR
415,CAï¿½A DE AZUCAR
416,CAï¿½A DE AZUCAR
417,CAï¿½A DE AZUCAR
418,CAï¿½A DE AZUCAR
419,CAï¿½A DE AZUCAR
420,CAï¿½A DE AZUCAR
421,CAï¿½A DE AZUCAR
422,CAï¿½A DE AZUCAR
423,CAï¿½A DE AZUCAR
424,CAï¿½A DE AZUCAR
425,CAï¿½A DE AZUCAR
426,CAï¿½A DE AZUCAR
427,CAï¿½A DE AZUCAR
428,CAï¿½A DE AZUCAR
429,CAï¿½A DE AZUCAR
430,CAï¿½A DE AZUCAR
431,CAï¿½A DE AZUCAR
432,CAï¿½A DE AZUCAR
433,CAï¿½A DE AZUCAR
434,CAï¿½A DE AZUCAR
435,CAï¿½A DE AZUCAR
436,YERBA MATE
437,CAï¿½A DE AZUCAR
438,CAï¿½A DE AZUCAR
439,CAï¿½A DE AZUCAR
440,CAï¿½A DE AZUCAR
441,CAï¿½A DE AZUCAR
442,CAï¿½A DE AZUCAR
443,CAï¿½A DE AZUCAR
444,CAï¿½A DE AZUCAR
445,CAï¿½A DE AZUCAR
446,CAï¿½A DE AZUCAR
447,CAï¿½A DE AZUCAR
448,CAï¿½A DE AZUCAR
449,YERBA MATE
450,CAï¿½A DE AZUCAR
451,CAï¿½A DE AZUCAR
452,CAï¿½A DE AZUCAR
453,CAï¿½A DE AZUCAR
454,CAï¿½A DE AZUCAR
455,CAï¿½A DE AZUCAR
456,CAï¿½A DE AZUCAR
457,CAï¿½A DE AZUCAR
458,CAï¿½A DE AZUCAR
459,CAï¿½A DE AZUCAR
460,CAï¿½A DE AZUCAR
461,CAï¿½A DE AZUCAR
462,CAï¿½A DE AZUCAR
463,CAï¿½A DE AZUCAR
464,YERBA MATE
465,CAï¿½A DE AZUCAR
466,CAï¿½A DE AZUCAR
467,CAï¿½A DE AZUCAR
468,CAï¿½A DE AZUCAR
469,CAï¿½A DE AZUCAR
470,YERBA MATE
471,TE
471,YERBA MATE
472,CAï¿½A DE AZUCAR
473,CAï¿½A DE AZUCAR
474,SIN PROD.
475,TE
476,CAï¿½A DE AZUCAR
477,YERBA MATE
478,CAï¿½A DE AZUCAR
479,CAï¿½A DE AZUCAR
480,CAï¿½A DE AZUCAR
481,CAï¿½A DE AZUCAR
482,YERBA
482,CAï¿½A DE AZUCAR
482,MANDIOCA
482,AROMATICAS
482,MEDICINALES
483,CAï¿½A DE AZUCAR
484,CAï¿½A DE AZUCAR
485,CAï¿½A DE AZUCAR
486,YERBA
486,TE
486,POMELO
486,QUINOTO
486,MANDARINA
486,NARANJA.
487,CAï¿½A DE AZUCAR
488,CAï¿½A DE AZUCAR
489,TE
489,YERBA MATE
490,CAï¿½A DE AZUCAR
491,CAï¿½A DE AZUCAR
492,CAï¿½A DE AZUCAR
493,CAï¿½A DE AZUCAR
494,CAï¿½A DE AZUCAR
495,CAï¿½A DE AZUCAR
496,CAï¿½A DE AZUCAR
497,CAï¿½A DE AZUCAR
498,CAï¿½A DE AZUCAR
499,CAï¿½A DE AZUCAR
500,CAï¿½A DE AZUCAR
501,CAï¿½A DE AZUCAR
502,CAï¿½A DE AZUCAR
503,CAï¿½A DE AZUCAR
504,CAï¿½A DE AZUCAR
505,CAï¿½A DE AZUCAR
506,MONTE
506,YERBA MATE
506,CAPUERA
506,TE
507,YERBA MATE
508,CAï¿½A DE AZUCAR
509,CAï¿½A DE AZUCAR
510,CAï¿½A DE AZUCAR
511,CAï¿½A DE AZUCAR
512,CAï¿½A DE AZUCAR
513,CAï¿½A DE AZUCAR
514,CAï¿½A DE AZUCAR
515,CAï¿½A DE AZUCAR
516,CAï¿½A DE AZUCAR
517,CAï¿½A DE AZUCAR
518,YERBA MATE
519,CAï¿½A DE AZUCAR
520,CAï¿½A DE AZUCAR
521,CAï¿½A DE AZUCAR
522,CAï¿½A DE AZUCAR
523,CAï¿½A DE AZUCAR
524,CAï¿½A DE AZUCAR
525,CAï¿½A DE AZUCAR
526,CAï¿½A DE AZUCAR
527,CAï¿½A DE AZUCAR
528,CAï¿½A DE AZUCAR
529,CAï¿½A DE AZUCAR
530,CAï¿½A DE AZUCAR
531,YERBA MATE
532,CAï¿½A DE AZUCAR
533,CAï¿½A DE AZUCAR
534,CAï¿½A DE AZUCAR
535,CAï¿½A DE AZUCAR
536,CAï¿½A DE AZUCAR
537,CAï¿½A DE AZUCAR
538,CAï¿½A DE AZUCAR
539,CAï¿½A DE AZUCAR
540,POROTO SABLE
540,STEVIA
540,YERBA MATE
541,CAï¿½A DE AZUCAR
542,CAï¿½A DE AZUCAR
543,CAï¿½A DE AZUCAR
544,CAï¿½A DE AZUCAR
545,CAï¿½A DE AZUCAR
546,CAï¿½A DE AZUCAR
547,CAï¿½A DE AZUCAR
548,CAï¿½A DE AZUCAR
550,CAï¿½A DE AZUCAR
551,CAï¿½A DE AZUCAR
552,CAï¿½A DE AZUCAR
553,CAï¿½A DE AZUCAR
554,CAï¿½A DE AZUCAR
555,CAï¿½A DE AZUCAR
556,CAï¿½A DE AZUCAR
557,YERBA MATE
557,STEVIA
557,ANANA
557,MANDARINA
558,CAï¿½A DE AZUCAR
559,CAï¿½A DE AZUCAR
560,CAï¿½A DE AZUCAR
561,VAQUILLONAS
561,TERNEROS
561,TOROS
561,VACAS
562,CAï¿½A DE AZUCAR
563,MANZANA
563,PERA
564,CIRUELA
564,DURAZNO
565,MANZANA
565,PERA
566,MANZANA
566,PERA
567,MANZANA
567,VIVERO
568,PERA
568,MANZANA
568,CIRUELA
569,MANZANA
569,PERA
569,CIRUELA
570,MANZANA
570,PERA
570,CIRUELA
571,MANZANAS
571,PERAS
572,MANZANA
572,PERA
573,MANZANA
574,MANZANA
574,PERA
575,MANZANA
575,PERA
576,MANZANA
576,PERA
577,MANZANA
578,MANZANA
578,PERA
579,MANZANA
579,PERA
580,PERA
581,MANZANA
581,PERA
582,MANZANA
582,PERA
583,PERA
584,MANZANA
584,PERA
585,MANZANA
585,PERA
586,MANZANA
586,PERA
586,CEREZA
586,VIVERO
587,MANZANA
587,PERA
588,MANZANA
588,PERA
589,PERA
590,MANZANA
590,PERA
591,MANZANA
591,PERA
592,MANZANA
592,PERA
592,CEREZA
592,DURAZNO
592,DAMASCO
593,MANZANA
593,PERA
593,CIRUELA
594,MANZANA
595,PERA
596,MANZANA
596,PERA
597,PERA
598,MANZANA
598,PERA
599,MANZANA
599,PERA
600,MANZANA
600,PERA
601,PERA
601,MANZANA
601,CIRUELA
602,MANZANA
602,PERA
603,PERA
603,CIRUELA
604,CEREZA
605,PERA
605,MANZANA
606,PERA
606,MANZANA
607,PERA
607,MANZANA
608,CERELAES
608,OELAGINOSAS
608,MEGAFARDOS DE ALFALFA.
609,PERA
609,MANZANA
610,PERA
610,MANZANA
610,PELON
610,DURAZNO
611,PERA
611,MANZANA
612,MANZANA
613,MANZANA
613,PERA
614,MANZANAS
615,MANZANAS
615,PERAS
616,VID
617,VID
618,VID
619,VID
620,VID
621,MANZANA
621,PERA
622,VACAS
622,VAQUILLONAS
622,TOROS
623,PERA
624,MANZANA
624,PERA
625,GANADERIA BOVINA
625,GANADERIA OVINA (CARNE
625,LANA)
626,MANZANAS
626,PERAS
627,MANZANAS
627,PERAS
628,MANZANAS
628,PERAS
629,MANZANAS
629,PERAS
630,MANZANAS
630,PERAS
631,MANZANAS
631,PERAS
632,MANZANAS
632,PERAS
